timestamp,threshold,avg_ms,p90_ms,med_ms,rolling_p90_ms,min_ms,max_ms,count
2026-01-08T04:14:55.975Z,0.995,50,46,11,46,0,16739,1682
2026-01-08T04:15:55.972Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:15:55.972Z,0.95,134,45,9,45,0,8995,101
2026-01-08T04:15:55.972Z,0.98,50,44,11,44,0,16739,715
2026-01-08T04:15:55.972Z,0.985,50,44,11,44,0,16739,729
2026-01-08T04:15:55.972Z,0.99,46,46,11,46,0,16739,1680
2026-01-08T04:15:55.972Z,0.995,50,46,11,46,0,16739,1682
2026-01-08T04:16:55.971Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:16:55.971Z,0.95,134,45,9,45,0,8995,101
2026-01-08T04:16:55.971Z,0.98,50,44,11,44,0,16739,715
2026-01-08T04:16:55.971Z,0.985,50,44,11,44,0,16739,729
2026-01-08T04:16:55.971Z,0.99,46,46,11,46,0,16739,1680
2026-01-08T04:16:55.971Z,0.995,50,46,11,46,0,16739,1682
2026-01-08T04:17:55.974Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:17:55.974Z,0.95,134,45,9,45,0,8995,101
2026-01-08T04:17:55.974Z,0.98,50,44,11,44,0,16739,718
2026-01-08T04:17:55.974Z,0.985,50,44,11,44,0,16739,732
2026-01-08T04:17:55.974Z,0.99,46,46,11,46,0,16739,1686
2026-01-08T04:17:55.974Z,0.995,50,46,11,46,0,16739,1688
2026-01-08T04:18:55.974Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:18:55.974Z,0.95,134,45,9,45,0,8995,101
2026-01-08T04:18:55.974Z,0.98,49,44,11,44,0,16739,727
2026-01-08T04:18:55.974Z,0.985,50,44,11,44,0,16739,741
2026-01-08T04:18:55.974Z,0.99,46,46,10,46,0,16739,1700
2026-01-08T04:18:55.974Z,0.995,49,47,10,47,0,16739,1702
2026-01-08T04:19:55.976Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:19:55.976Z,0.95,134,45,9,45,0,8995,101
2026-01-08T04:19:55.976Z,0.98,49,44,11,44,0,16739,734
2026-01-08T04:19:55.976Z,0.985,49,44,11,44,0,16739,748
2026-01-08T04:19:55.976Z,0.99,46,47,10,47,0,16739,1715
2026-01-08T04:19:55.976Z,0.995,49,48,11,48,0,16739,1717
2026-01-08T04:20:55.977Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:20:55.977Z,0.95,132,45,10,45,0,8995,103
2026-01-08T04:20:55.977Z,0.98,49,44,11,44,0,16739,743
2026-01-08T04:20:55.977Z,0.985,49,44,11,44,0,16739,757
2026-01-08T04:20:55.977Z,0.99,46,47,11,47,0,16739,1728
2026-01-08T04:20:55.977Z,0.995,49,48,11,48,0,16739,1730
2026-01-08T04:21:55.979Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:21:55.979Z,0.95,132,45,10,45,0,8995,103
2026-01-08T04:21:55.979Z,0.98,49,44,11,44,0,16739,745
2026-01-08T04:21:55.979Z,0.985,49,44,11,44,0,16739,759
2026-01-08T04:21:55.979Z,0.99,45,47,11,47,0,16739,1731
2026-01-08T04:21:55.979Z,0.995,49,48,11,48,0,16739,1733
2026-01-08T04:22:55.978Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:22:55.978Z,0.95,132,45,10,45,0,8995,103
2026-01-08T04:22:55.978Z,0.98,48,44,11,44,0,16739,750
2026-01-08T04:22:55.978Z,0.985,49,44,11,44,0,16739,764
2026-01-08T04:22:55.978Z,0.99,45,47,11,47,0,16739,1740
2026-01-08T04:22:55.978Z,0.995,49,47,11,47,0,16739,1742
2026-01-08T04:23:55.980Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:23:55.980Z,0.95,132,45,10,45,0,8995,103
2026-01-08T04:23:55.980Z,0.98,48,44,11,44,0,16739,750
2026-01-08T04:23:55.980Z,0.985,49,44,11,44,0,16739,764
2026-01-08T04:23:55.980Z,0.99,45,46,11,46,0,16739,1743
2026-01-08T04:23:55.980Z,0.995,49,47,11,47,0,16739,1745
2026-01-08T04:24:55.980Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:24:55.980Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:24:55.980Z,0.98,48,44,11,44,0,16739,751
2026-01-08T04:24:55.980Z,0.985,49,44,11,44,0,16739,766
2026-01-08T04:24:55.980Z,0.99,45,47,11,47,0,16739,1748
2026-01-08T04:24:55.980Z,0.995,49,47,11,47,0,16739,1750
2026-01-08T04:25:55.979Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:25:55.979Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:25:55.979Z,0.98,48,44,11,44,0,16739,751
2026-01-08T04:25:55.979Z,0.985,49,44,11,44,0,16739,766
2026-01-08T04:25:55.979Z,0.99,45,47,11,47,0,16739,1748
2026-01-08T04:25:55.979Z,0.995,49,47,11,47,0,16739,1750
2026-01-08T04:26:55.981Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:26:55.981Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:26:55.981Z,0.98,48,44,11,44,0,16739,751
2026-01-08T04:26:55.981Z,0.985,49,44,11,44,0,16739,766
2026-01-08T04:26:55.981Z,0.99,45,47,11,47,0,16739,1748
2026-01-08T04:26:55.981Z,0.995,49,47,11,47,0,16739,1750
2026-01-08T04:27:55.981Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:27:55.981Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:27:55.981Z,0.98,48,44,11,44,0,16739,751
2026-01-08T04:27:55.981Z,0.985,49,44,11,44,0,16739,766
2026-01-08T04:27:55.981Z,0.99,45,47,11,47,0,16739,1748
2026-01-08T04:27:55.981Z,0.995,52,48,11,48,0,16739,1751
2026-01-08T04:28:55.981Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:28:55.981Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:28:55.981Z,0.98,48,44,11,44,0,16739,751
2026-01-08T04:28:55.981Z,0.985,49,44,11,44,0,16739,766
2026-01-08T04:28:55.981Z,0.99,45,47,11,47,0,16739,1748
2026-01-08T04:28:55.981Z,0.995,52,48,11,48,0,16739,1751
2026-01-08T04:29:55.981Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:29:55.981Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:29:55.981Z,0.98,48,44,11,44,0,16739,751
2026-01-08T04:29:55.981Z,0.985,49,44,11,44,0,16739,766
2026-01-08T04:29:55.981Z,0.99,45,47,11,47,0,16739,1748
2026-01-08T04:29:55.981Z,0.995,52,48,11,48,0,16739,1751
2026-01-08T04:30:55.983Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:30:55.983Z,0.95,131,45,10,45,0,8995,104
2026-01-08T04:30:55.983Z,0.98,48,44,11,44,0,16739,755
2026-01-08T04:30:55.983Z,0.985,49,45,11,45,0,16739,770
2026-01-08T04:30:55.983Z,0.99,45,47,11,47,0,16739,1757
2026-01-08T04:30:55.983Z,0.995,52,48,11,48,0,16739,1760
2026-01-08T04:31:55.982Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:31:55.982Z,0.95,130,45,10,45,0,8995,105
2026-01-08T04:31:55.982Z,0.98,48,44,11,44,0,16739,764
2026-01-08T04:31:55.982Z,0.985,48,45,11,45,0,16739,779
2026-01-08T04:31:55.982Z,0.99,45,47,11,47,0,16739,1769
2026-01-08T04:31:55.982Z,0.995,52,47,11,47,0,16739,1772
2026-01-08T04:32:55.987Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:32:55.987Z,0.95,130,45,10,45,0,8995,105
2026-01-08T04:32:55.987Z,0.98,48,44,11,44,0,16739,766
2026-01-08T04:32:55.987Z,0.985,48,45,11,45,0,16739,781
2026-01-08T04:32:55.987Z,0.99,45,47,11,47,0,16739,1772
2026-01-08T04:32:55.987Z,0.995,52,47,11,47,0,16739,1775
2026-01-08T04:33:55.987Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:33:55.987Z,0.95,130,45,10,45,0,8995,105
2026-01-08T04:33:55.987Z,0.98,48,45,11,45,0,16739,768
2026-01-08T04:33:55.987Z,0.985,48,45,11,45,0,16739,783
2026-01-08T04:33:55.987Z,0.99,45,47,11,47,0,16739,1778
2026-01-08T04:33:55.987Z,0.995,52,48,11,48,0,16739,1781
2026-01-08T04:34:55.989Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:34:55.989Z,0.95,126,45,10,45,0,8995,109
2026-01-08T04:34:55.989Z,0.98,47,45,11,45,0,16739,780
2026-01-08T04:34:55.989Z,0.985,48,45,11,45,0,16739,795
2026-01-08T04:34:55.989Z,0.99,45,47,11,47,0,16739,1796
2026-01-08T04:34:55.989Z,0.995,52,47,11,47,0,16739,1799
2026-01-08T04:35:55.989Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:35:55.989Z,0.95,126,45,10,45,0,8995,109
2026-01-08T04:35:55.989Z,0.98,47,45,11,45,0,16739,788
2026-01-08T04:35:55.989Z,0.985,48,45,11,45,0,16739,803
2026-01-08T04:35:55.989Z,0.99,45,47,11,47,0,16739,1807
2026-01-08T04:35:55.989Z,0.995,52,47,11,47,0,16739,1810
2026-01-08T04:36:55.991Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:36:55.991Z,0.95,126,45,10,45,0,8995,109
2026-01-08T04:36:55.991Z,0.98,47,44,11,44,0,16739,792
2026-01-08T04:36:55.991Z,0.985,47,45,11,45,0,16739,807
2026-01-08T04:36:55.991Z,0.99,45,47,11,47,0,16739,1813
2026-01-08T04:36:55.991Z,0.995,51,47,11,47,0,16739,1816
2026-01-08T04:37:55.991Z,0.9,13,40,6,40,0,43,11
2026-01-08T04:37:55.991Z,0.95,124,45,10,45,0,8995,111
2026-01-08T04:37:55.991Z,0.98,47,44,11,44,0,16739,796
2026-01-08T04:37:55.991Z,0.985,47,45,11,45,0,16739,811
2026-01-08T04:37:55.991Z,0.99,44,47,11,47,0,16739,1819
2026-01-08T04:37:55.991Z,0.995,51,47,11,47,0,16739,1822
2026-01-08T04:38:55.991Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:38:55.991Z,0.95,122,43,10,43,0,8995,113
2026-01-08T04:38:55.991Z,0.98,46,44,11,44,0,16739,814
2026-01-08T04:38:55.991Z,0.985,46,44,11,44,0,16739,829
2026-01-08T04:38:55.991Z,0.99,46,48,11,48,0,16739,1849
2026-01-08T04:38:55.991Z,0.995,52,50,11,50,0,16739,1852
2026-01-08T04:39:55.993Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:39:55.993Z,0.95,122,43,10,43,0,8995,113
2026-01-08T04:39:55.993Z,0.98,46,44,11,44,0,16739,815
2026-01-08T04:39:55.993Z,0.985,46,44,11,44,0,16739,830
2026-01-08T04:39:55.993Z,0.99,46,48,11,48,0,16739,1850
2026-01-08T04:39:55.993Z,0.995,52,50,11,50,0,16739,1853
2026-01-08T04:40:55.994Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:40:55.994Z,0.95,121,43,10,43,0,8995,114
2026-01-08T04:40:55.994Z,0.98,46,44,11,44,0,16739,824
2026-01-08T04:40:55.994Z,0.985,46,44,11,44,0,16739,839
2026-01-08T04:40:55.994Z,0.99,45,48,11,48,0,16739,1867
2026-01-08T04:40:55.994Z,0.995,52,50,11,50,0,16739,1870
2026-01-08T04:41:55.999Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:41:55.999Z,0.95,121,43,10,43,0,8995,114
2026-01-08T04:41:55.999Z,0.98,45,44,11,44,0,16739,832
2026-01-08T04:41:55.999Z,0.985,46,44,11,44,0,16739,848
2026-01-08T04:41:55.999Z,0.99,45,48,11,48,0,16739,1880
2026-01-08T04:41:55.999Z,0.995,52,50,11,50,0,16739,1883
2026-01-08T04:42:56.001Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:42:56.001Z,0.95,121,43,10,43,0,8995,114
2026-01-08T04:42:56.001Z,0.98,45,44,11,44,0,16739,840
2026-01-08T04:42:56.001Z,0.985,46,44,11,44,0,16739,856
2026-01-08T04:42:56.001Z,0.99,45,47,11,47,0,16739,1897
2026-01-08T04:42:56.001Z,0.995,52,49,11,49,0,16739,1900
2026-01-08T04:43:56.003Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:43:56.003Z,0.95,120,43,10,43,0,8995,115
2026-01-08T04:43:56.003Z,0.98,45,44,11,44,0,16739,852
2026-01-08T04:43:56.003Z,0.985,45,44,11,44,0,16739,869
2026-01-08T04:43:56.003Z,0.99,45,47,11,47,0,16739,1920
2026-01-08T04:43:56.003Z,0.995,52,48,11,48,0,16739,1923
2026-01-08T04:44:56.004Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:44:56.004Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:44:56.004Z,0.98,44,44,11,44,0,16739,858
2026-01-08T04:44:56.004Z,0.985,45,44,11,44,0,16739,875
2026-01-08T04:44:56.004Z,0.99,45,47,11,47,0,16739,1929
2026-01-08T04:44:56.004Z,0.995,52,49,11,49,0,16739,1933
2026-01-08T04:45:56.005Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:45:56.005Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:45:56.005Z,0.98,44,44,11,44,0,16739,858
2026-01-08T04:45:56.005Z,0.985,45,44,11,44,0,16739,875
2026-01-08T04:45:56.005Z,0.99,45,47,11,47,0,16739,1930
2026-01-08T04:45:56.005Z,0.995,51,48,11,48,0,16739,1934
2026-01-08T04:46:56.007Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:46:56.007Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:46:56.007Z,0.98,44,44,11,44,0,16739,858
2026-01-08T04:46:56.007Z,0.985,45,44,11,44,0,16739,875
2026-01-08T04:46:56.007Z,0.99,45,47,11,47,0,16739,1935
2026-01-08T04:46:56.007Z,0.995,51,48,11,48,0,16739,1939
2026-01-08T04:47:56.009Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:47:56.009Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:47:56.009Z,0.98,44,44,11,44,0,16739,858
2026-01-08T04:47:56.009Z,0.985,45,44,11,44,0,16739,875
2026-01-08T04:47:56.009Z,0.99,45,47,11,47,0,16739,1937
2026-01-08T04:47:56.009Z,0.995,51,48,11,48,0,16739,1941
2026-01-08T04:48:56.011Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:48:56.011Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:48:56.011Z,0.98,44,44,11,44,0,16739,861
2026-01-08T04:48:56.011Z,0.985,45,44,11,44,0,16739,878
2026-01-08T04:48:56.011Z,0.99,45,47,11,47,0,16739,1940
2026-01-08T04:48:56.011Z,0.995,51,48,11,48,0,16739,1944
2026-01-08T04:49:56.009Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:49:56.009Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:49:56.009Z,0.98,44,43,11,43,0,16739,863
2026-01-08T04:49:56.009Z,0.985,44,44,11,44,0,16739,880
2026-01-08T04:49:56.009Z,0.99,45,46,11,46,0,16739,1946
2026-01-08T04:49:56.009Z,0.995,51,47,11,47,0,16739,1950
2026-01-08T04:50:56.011Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:50:56.011Z,0.95,119,43,10,43,0,8995,116
2026-01-08T04:50:56.011Z,0.98,44,44,11,44,0,16739,869
2026-01-08T04:50:56.011Z,0.985,44,44,11,44,0,16739,886
2026-01-08T04:50:56.011Z,0.99,44,47,11,47,0,16739,1962
2026-01-08T04:50:56.011Z,0.995,51,48,11,48,0,16739,1966
2026-01-08T04:51:56.012Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:51:56.012Z,0.95,115,43,10,43,0,8995,120
2026-01-08T04:51:56.012Z,0.98,45,44,11,44,0,16739,875
2026-01-08T04:51:56.012Z,0.985,45,44,11,44,0,16739,892
2026-01-08T04:51:56.012Z,0.99,45,47,11,47,0,16739,1968
2026-01-08T04:51:56.012Z,0.995,51,48,11,48,0,16739,1972
2026-01-08T04:52:56.014Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:52:56.014Z,0.95,115,43,10,43,0,8995,120
2026-01-08T04:52:56.014Z,0.98,44,44,11,44,0,16739,880
2026-01-08T04:52:56.014Z,0.985,45,44,11,44,0,16739,897
2026-01-08T04:52:56.014Z,0.99,44,47,11,47,0,16739,1978
2026-01-08T04:52:56.014Z,0.995,51,47,11,47,0,16739,1982
2026-01-08T04:53:56.018Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:53:56.018Z,0.95,114,43,10,43,0,8995,122
2026-01-08T04:53:56.018Z,0.98,44,43,11,43,0,16739,886
2026-01-08T04:53:56.018Z,0.985,44,43,11,43,0,16739,903
2026-01-08T04:53:56.018Z,0.99,44,46,10,46,0,16739,1988
2026-01-08T04:53:56.018Z,0.995,51,47,11,47,0,16739,1992
2026-01-08T04:54:56.018Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:54:56.018Z,0.95,114,43,10,43,0,8995,122
2026-01-08T04:54:56.018Z,0.98,44,43,11,43,0,16739,888
2026-01-08T04:54:56.018Z,0.985,44,43,11,43,0,16739,905
2026-01-08T04:54:56.018Z,0.99,44,46,10,46,0,16739,1991
2026-01-08T04:54:56.018Z,0.995,51,47,11,47,0,16739,1995
2026-01-08T04:55:56.019Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:55:56.019Z,0.95,114,43,10,43,0,8995,122
2026-01-08T04:55:56.019Z,0.98,44,43,11,43,0,16739,890
2026-01-08T04:55:56.019Z,0.985,44,43,11,43,0,16739,907
2026-01-08T04:55:56.019Z,0.99,44,46,11,46,0,16739,1995
2026-01-08T04:55:56.019Z,0.995,51,47,11,47,0,16739,1999
2026-01-08T04:56:56.021Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:56:56.021Z,0.95,112,43,10,43,0,8995,124
2026-01-08T04:56:56.021Z,0.98,44,43,11,43,0,16739,896
2026-01-08T04:56:56.021Z,0.985,44,43,11,43,0,16739,913
2026-01-08T04:56:56.021Z,0.99,44,47,11,47,0,16739,2005
2026-01-08T04:56:56.021Z,0.995,50,47,11,47,0,16739,2009
2026-01-08T04:57:56.022Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:57:56.022Z,0.95,112,43,10,43,0,8995,125
2026-01-08T04:57:56.022Z,0.98,44,44,11,44,0,16739,899
2026-01-08T04:57:56.022Z,0.985,44,44,11,44,0,16739,916
2026-01-08T04:57:56.022Z,0.99,44,46,11,46,0,16739,2012
2026-01-08T04:57:56.022Z,0.995,50,47,11,47,0,16739,2016
2026-01-08T04:58:56.021Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:58:56.021Z,0.95,112,43,10,43,0,8995,125
2026-01-08T04:58:56.021Z,0.98,44,44,11,44,0,16739,899
2026-01-08T04:58:56.021Z,0.985,44,44,11,44,0,16739,916
2026-01-08T04:58:56.021Z,0.99,44,46,11,46,0,16739,2016
2026-01-08T04:58:56.021Z,0.995,50,47,11,47,0,16739,2020
2026-01-08T04:59:56.023Z,0.9,15,32,8,32,0,43,12
2026-01-08T04:59:56.023Z,0.95,111,43,10,43,0,8995,126
2026-01-08T04:59:56.023Z,0.98,43,43,11,43,0,16739,906
2026-01-08T04:59:56.023Z,0.985,44,43,11,43,0,16739,923
2026-01-08T04:59:56.023Z,0.99,44,46,10,46,0,16739,2026
2026-01-08T04:59:56.023Z,0.995,50,47,11,47,0,16739,2030
2026-01-08T05:00:56.025Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:00:56.025Z,0.95,111,43,10,43,0,8995,126
2026-01-08T05:00:56.025Z,0.98,43,43,11,43,0,16739,906
2026-01-08T05:00:56.025Z,0.985,44,43,11,43,0,16739,923
2026-01-08T05:00:56.025Z,0.99,44,46,11,46,0,16739,2029
2026-01-08T05:00:56.025Z,0.995,50,46,11,46,0,16739,2033
2026-01-08T05:01:56.024Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:01:56.024Z,0.95,109,43,10,43,0,8995,128
2026-01-08T05:01:56.024Z,0.98,43,44,11,44,0,16739,910
2026-01-08T05:01:56.024Z,0.985,44,44,11,44,0,16739,927
2026-01-08T05:01:56.024Z,0.99,44,46,11,46,0,16739,2040
2026-01-08T05:01:56.024Z,0.995,50,46,11,46,0,16739,2044
2026-01-08T05:02:56.026Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:02:56.026Z,0.95,109,43,10,43,0,8995,128
2026-01-08T05:02:56.026Z,0.98,43,43,11,43,0,16739,912
2026-01-08T05:02:56.026Z,0.985,44,44,11,44,0,16739,929
2026-01-08T05:02:56.026Z,0.99,43,45,10,45,0,16739,2044
2026-01-08T05:02:56.026Z,0.995,50,46,11,46,0,16739,2048
2026-01-08T05:03:56.024Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:03:56.024Z,0.95,108,43,10,43,0,8995,130
2026-01-08T05:03:56.024Z,0.98,43,43,11,43,0,16739,916
2026-01-08T05:03:56.024Z,0.985,44,43,11,43,0,16739,933
2026-01-08T05:03:56.024Z,0.99,43,45,10,45,0,16739,2053
2026-01-08T05:03:56.024Z,0.995,50,46,11,46,0,16739,2057
2026-01-08T05:04:56.025Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:04:56.025Z,0.95,108,43,10,43,0,8995,130
2026-01-08T05:04:56.025Z,0.98,43,43,11,43,0,16739,918
2026-01-08T05:04:56.025Z,0.985,43,43,11,43,0,16739,935
2026-01-08T05:04:56.025Z,0.99,43,45,10,45,0,16739,2062
2026-01-08T05:04:56.025Z,0.995,49,46,10,46,0,16739,2066
2026-01-08T05:05:56.028Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:05:56.028Z,0.95,108,43,10,43,0,8995,130
2026-01-08T05:05:56.028Z,0.98,43,44,11,44,0,16739,921
2026-01-08T05:05:56.028Z,0.985,43,44,11,44,0,16739,938
2026-01-08T05:05:56.028Z,0.99,43,45,10,45,0,16739,2070
2026-01-08T05:05:56.028Z,0.995,49,46,11,46,0,16739,2074
2026-01-08T05:06:56.028Z,0.9,15,32,8,32,0,43,12
2026-01-08T05:06:56.028Z,0.95,108,43,10,43,0,8995,130
2026-01-08T05:06:56.028Z,0.98,43,43,11,43,0,16739,923
2026-01-08T05:06:56.028Z,0.985,43,44,11,44,0,16739,940
2026-01-08T05:06:56.028Z,0.99,43,45,10,45,0,16739,2074
2026-01-08T05:06:56.028Z,0.995,49,46,10,46,0,16739,2078
2026-01-08T05:07:56.028Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:07:56.028Z,0.95,107,43,10,43,0,8995,131
2026-01-08T05:07:56.028Z,0.98,43,43,11,43,0,16739,926
2026-01-08T05:07:56.028Z,0.985,43,43,11,43,0,16739,943
2026-01-08T05:07:56.028Z,0.99,43,45,10,45,0,16739,2081
2026-01-08T05:07:56.028Z,0.995,49,46,10,46,0,16739,2085
2026-01-08T05:08:56.030Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:08:56.030Z,0.95,107,43,10,43,0,8995,131
2026-01-08T05:08:56.030Z,0.98,43,43,11,43,0,16739,928
2026-01-08T05:08:56.030Z,0.985,43,43,11,43,0,16739,945
2026-01-08T05:08:56.030Z,0.99,43,45,10,45,0,16739,2086
2026-01-08T05:08:56.030Z,0.995,49,46,10,46,0,16739,2090
2026-01-08T05:09:56.031Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:09:56.031Z,0.95,107,43,10,43,0,8995,131
2026-01-08T05:09:56.031Z,0.98,43,44,11,44,0,16739,930
2026-01-08T05:09:56.031Z,0.985,43,44,11,44,0,16739,947
2026-01-08T05:09:56.031Z,0.99,43,45,10,45,0,16739,2089
2026-01-08T05:09:56.031Z,0.995,49,46,11,46,0,16739,2093
2026-01-08T05:10:56.034Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:10:56.034Z,0.95,107,43,10,43,0,8995,131
2026-01-08T05:10:56.034Z,0.98,43,43,11,43,0,16739,932
2026-01-08T05:10:56.034Z,0.985,43,44,11,44,0,16739,949
2026-01-08T05:10:56.034Z,0.99,43,45,10,45,0,16739,2094
2026-01-08T05:10:56.034Z,0.995,49,46,10,46,0,16739,2098
2026-01-08T05:11:56.036Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:11:56.036Z,0.95,106,43,10,43,0,8995,132
2026-01-08T05:11:56.036Z,0.98,43,43,11,43,0,16739,935
2026-01-08T05:11:56.036Z,0.985,43,43,11,43,0,16739,952
2026-01-08T05:11:56.036Z,0.99,43,45,10,45,0,16739,2097
2026-01-08T05:11:56.036Z,0.995,49,46,10,46,0,16739,2101
2026-01-08T05:12:56.037Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:12:56.037Z,0.95,106,43,10,43,0,8995,132
2026-01-08T05:12:56.037Z,0.98,43,43,11,43,0,16739,937
2026-01-08T05:12:56.037Z,0.985,43,43,11,43,0,16739,954
2026-01-08T05:12:56.037Z,0.99,43,45,10,45,0,16739,2101
2026-01-08T05:12:56.037Z,0.995,49,46,10,46,0,16739,2105
2026-01-08T05:13:56.038Z,0.9,15,32,9,32,0,43,13
2026-01-08T05:13:56.038Z,0.95,106,43,10,43,0,8995,132
2026-01-08T05:13:56.038Z,0.98,43,43,11,43,0,16739,938
2026-01-08T05:13:56.038Z,0.985,43,43,11,43,0,16739,955
2026-01-08T05:13:56.038Z,0.99,43,45,10,45,0,16739,2103
2026-01-08T05:13:56.038Z,0.995,49,46,10,46,0,16739,2107
2026-01-08T05:14:56.039Z,0.9,14,32,8,32,0,43,14
2026-01-08T05:14:56.039Z,0.95,105,43,9,43,0,8995,133
2026-01-08T05:14:56.039Z,0.98,42,43,11,43,0,16739,939
2026-01-08T05:14:56.039Z,0.985,43,43,11,43,0,16739,956
2026-01-08T05:14:56.039Z,0.99,43,45,10,45,0,16739,2104
2026-01-08T05:14:56.039Z,0.995,49,46,10,46,0,16739,2108
2026-01-08T05:15:56.042Z,0.9,14,32,8,32,0,43,14
2026-01-08T05:15:56.042Z,0.95,105,43,9,43,0,8995,133
2026-01-08T05:15:56.042Z,0.98,42,43,11,43,0,16739,940
2026-01-08T05:15:56.042Z,0.985,43,43,11,43,0,16739,957
2026-01-08T05:15:56.042Z,0.99,43,45,10,45,0,16739,2111
2026-01-08T05:15:56.042Z,0.995,49,45,10,45,0,16739,2115
2026-01-08T05:16:56.044Z,0.9,14,32,8,32,0,43,14
2026-01-08T05:16:56.044Z,0.95,105,43,9,43,0,8995,134
2026-01-08T05:16:56.044Z,0.98,42,43,11,43,0,16739,943
2026-01-08T05:16:56.044Z,0.985,43,43,11,43,0,16739,960
2026-01-08T05:16:56.044Z,0.99,42,45,10,45,0,16739,2117
2026-01-08T05:16:56.044Z,0.995,48,46,10,46,0,16739,2121
2026-01-08T05:17:56.045Z,0.9,14,32,8,32,0,43,14
2026-01-08T05:17:56.045Z,0.95,105,43,9,43,0,8995,134
2026-01-08T05:17:56.045Z,0.98,42,43,11,43,0,16739,947
2026-01-08T05:17:56.045Z,0.985,43,43,11,43,0,16739,964
2026-01-08T05:17:56.045Z,0.99,42,44,10,44,0,16739,2124
2026-01-08T05:17:56.045Z,0.995,48,45,10,45,0,16739,2128
2026-01-08T05:18:56.044Z,0.9,14,32,8,32,0,43,14
2026-01-08T05:18:56.044Z,0.95,105,43,9,43,0,8995,134
2026-01-08T05:18:56.044Z,0.98,42,43,11,43,0,16739,949
2026-01-08T05:18:56.044Z,0.985,43,43,11,43,0,16739,966
2026-01-08T05:18:56.044Z,0.99,42,45,10,45,0,16739,2128
2026-01-08T05:18:56.044Z,0.995,48,45,10,45,0,16739,2132
